"","id_policy","tarif"
"41990","A00038446-V01",212.048284852929
"41991","A00038447-V01",217.393365852366
"41992","A00038448-V01",236.730425344913
"41993","A00038449-V01",228.72874223361
"41994","A00038450-V01",228.207227257703
"41995","A00038451-V01",227.872823803425
"41996","A00038452-V01",237.694287429553
"41997","A00038452-V02",191.937314687687
"41998","A00038453-V01",221.995884554877
"41999","A00038454-V01",191.038989204539
"42000","A00038455-V01",217.74623915461
"42001","A00038456-V01",239.084831173266
"42002","A00038457-V01",222.42720260813
"42003","A00038458-V01",239.608746532932
"42004","A00038459-V01",254.619171585556
"42005","A00038460-V01",231.433392281873
"42006","A00038461-V01",241.566623610179
"42007","A00038462-V01",236.070199283348
"42008","A00038463-V01",200.805808118706
"42009","A00038464-V01",191.094784479643
"42010","A00038465-V01",222.42720260813
"42011","A00038466-V01",223.548555026438
"42012","A00038467-V01",240.156137760286
"42013","A00038468-V01",240.207075695314
"42014","A00038469-V01",229.894520117329
"42015","A00038470-V01",217.58095049785
"42016","A00038471-V01",238.029642503989
"42017","A00038472-V01",191.937314687687
"42018","A00038473-V01",217.667357886347
"42019","A00038474-V01",224.534172771514
"42020","A00038475-V01",225.804293692266
"42021","A00038476-V01",227.799809531211
"42022","A00038477-V01",191.656059348811
"42023","A00038478-V01",211.607049300351
"42024","A00038479-V01",244.177889966174
"42025","A00038479-V02",222.42720260813
"42026","A00038480-V01",207.252133768418
"42027","A00038481-V01",228.542121449175
"42028","A00038482-V01",228.772238321857
"42029","A00038483-V01",230.231890411705
"42030","A00038484-V01",196.834452099423
"42031","A00038485-V01",217.667357886347
"42032","A00038486-V01",246.365478323132
"42033","A00038486-V02",222.348466723977
"42034","A00038487-V01",249.811207772797
"42035","A00038488-V01",236.961811006366
"42036","A00038488-V02",224.392873847409
"42037","A00038488-V03",224.392873847409
"42038","A00038489-V01",201.373674692314
"42039","A00038490-V01",253.393385612619
"42040","A00038491-V01",249.811207772797
"42041","A00038492-V01",232.586486081463
"42042","A00038493-V01",207.451649113487
"42043","A00038494-V01",233.640116031644
"42044","A00038495-V01",227.872823803425
"42045","A00038496-V01",235.921640759894
"42046","A00038497-V01",235.414636245181
"42047","A00038497-V02",229.557644188505
"42048","A00038498-V01",258.885239081438
"42049","A00038499-V01",230.793982982321
"42050","A00038500-V01",218.351845584075
"42051","A00038501-V01",233.982982989427
"42052","A00038502-V01",231.905344300768
"42053","A00038503-V01",236.26785585607
"42054","A00038504-V01",235.944513799393
"42055","A00038505-V01",229.894520117329
"42056","A00038506-V01",257.109801277955
"42057","A00038507-V01",196.075862413679
"42058","A00038508-V01",233.336551472657
"42059","A00038509-V01",240.207075695314
"42060","A00038510-V01",230.118090641409
"42061","A00038511-V01",227.466003086488
"42062","A00038512-V01",223.735727491907
"42063","A00038513-V01",212.540017365158
"42064","A00038514-V01",196.075862413679
"42065","A00038514-V02",196.075862413679
"42066","A00038514-V03",195.112660226928
"42067","A00038515-V01",236.436496974189
"42068","A00038516-V01",233.886467968792
"42069","A00038517-V01",254.526375449429
"42070","A00038518-V01",260.970798676229
"42071","A00038519-V01",229.557644188505
"42072","A00038520-V01",249.399258817967
"42073","A00038521-V01",217.108557819051
"42074","A00038522-V01",242.415876068567
"42075","A00038523-V01",250.131782925022
"42076","A00038524-V01",228.772238321857
"42077","A00038525-V01",229.221261900815
"42078","A00038526-V01",247.986259758126
"42079","A00038526-V02",218.563211578189
"42080","A00038527-V01",240.912600942125
"42081","A00038528-V01",239.084831173266
"42082","A00038529-V01",235.253537857575
"42083","A00038530-V01",238.548759480413
"42084","A00038531-V01",224.722170473823
"42085","A00038532-V01",197.1233067316
"42086","A00038533-V01",241.457854805931
"42087","A00038534-V01",196.940354019778
"42088","A00038535-V01",228.877507097998
"42089","A00038536-V01",222.42720260813
"42090","A00038537-V01",207.252133768418
"42091","A00038538-V01",227.53891036724
"42092","A00038539-V01",191.094784479643
"42093","A00038540-V01",248.600936320274
"42094","A00038541-V01",230.569755797114
"42095","A00038542-V01",232.794899998496
"42096","A00038543-V01",197.1233067316
"42097","A00038544-V01",197.1233067316
"42098","A00038545-V01",251.408345756881
"42099","A00038546-V01",219.962206736354
"42100","A00038547-V01",188.248715017949
"42101","A00038547-V02",206.167090743469
"42102","A00038548-V01",236.61457902303
"42103","A00038549-V01",211.917582724453
"42104","A00038550-V01",237.686536611951
"42105","A00038551-V01",243.364328768948
"42106","A00038552-V01",224.701456311198
"42107","A00038552-V02",211.737559904466
"42108","A00038552-V03",208.582435500604
"42109","A00038553-V01",225.193664284007
"42110","A00038554-V01",234.298106097941
"42111","A00038555-V01",191.094784479643
"42112","A00038555-V02",187.596487074998
"42113","A00038556-V01",219.318035822962
"42114","A00038557-V01",233.611951747834
"42115","A00038558-V01",240.559579668863
"42116","A00038559-V01",232.955888640119
"42117","A00038560-V01",206.837153232919
"42118","A00038561-V01",191.937314687687
"42119","A00038561-V02",191.881273413171
"42120","A00038562-V01",231.773020871727
"42121","A00038563-V01",227.53126106971
"42122","A00038564-V01",241.705948401334
"42123","A00038565-V01",226.186535258148
"42124","A00038566-V01",235.921640759894
"42125","A00038567-V01",196.940354019778
"42126","A00038567-V02",195.398988128888
"42127","A00038568-V01",228.855644922576
"42128","A00038569-V01",240.397948674731
"42129","A00038570-V01",265.101466344215
"42130","A00038571-V01",228.855644922576
"42131","A00038572-V01",234.073471524509
"42132","A00038573-V01",224.064059755798
"42133","A00038574-V01",236.452571126515
"42134","A00038575-V01",265.015420826409
"42135","A00038576-V01",230.118090641409
"42136","A00038577-V01",206.231419730339
"42137","A00038577-V02",196.546020740373
"42138","A00038578-V01",223.080505624135
"42139","A00038579-V01",240.989818119177
"42140","A00038580-V01",212.540017365158
"42141","A00038581-V01",229.444177686833
"42142","A00038582-V01",240.207075695314
"42143","A00038583-V01",196.834452099423
"42144","A00038584-V01",223.268350326803
"42145","A00038585-V01",245.254461726064
"42146","A00038586-V01",232.245665480386
"42147","A00038587-V01",229.107961667278
"42148","A00038588-V01",230.388501243881
"42149","A00038589-V01",227.132685785029
"42150","A00038590-V01",229.444177686833
"42151","A00038591-V01",237.501623146965
"42152","A00038592-V01",238.035341693451
"42153","A00038593-V01",243.007714856382
"42154","A00038594-V01",238.734488222385
"42155","A00038595-V01",223.735727491907
"42156","A00038596-V01",223.015371255264
"42157","A00038597-V01",244.435493874773
"42158","A00038598-V01",229.444177686833
"42159","A00038599-V01",268.989599572489
"42160","A00038600-V01",227.530042919241
"42161","A00038601-V01",227.53891036724
"42162","A00038602-V01",244.077310330448
"42163","A00038602-V02",232.113147866663
"42164","A00038603-V01",235.253537857575
"42165","A00038604-V01",227.872823803425
"42166","A00038605-V01",233.640116031644
"42167","A00038606-V01",234.648613964353
"42168","A00038607-V01",248.22811852346
"42169","A00038608-V01",231.565521810782
"42170","A00038609-V01",244.077310330448
"42171","A00038610-V01",233.297751493949
"42172","A00038611-V01",217.715849845699
"42173","A00038612-V01",234.37320320067
"42174","A00038613-V01",252.399857896316
"42175","A00038614-V01",196.258012034208
"42176","A00038615-V01",228.185429106813
"42177","A00038615-V02",225.193664284007
"42178","A00038616-V01",228.8853725309
"42179","A00038617-V01",212.65323548798
"42180","A00038618-V01",238.899584369113
"42181","A00038619-V01",267.951009188061
"42182","A00038620-V01",223.759057437402
"42183","A00038621-V01",230.118090641409
"42184","A00038622-V01",229.894520117329
"42185","A00038623-V01",222.42720260813
"42186","A00038624-V01",232.113147866663
"42187","A00038625-V01",202.261524167093
"42188","A00038626-V01",229.107961667278
"42189","A00038627-V01",191.375216147438
"42190","A00038628-V01",243.127888902906
"42191","A00038628-V02",230.231890411705
"42192","A00038629-V01",232.848008688565
"42193","A00038630-V01",223.40787634969
"42194","A00038631-V01",233.531919220026
"42195","A00038632-V01",224.722170473823
"42196","A00038633-V01",237.111024519144
"42197","A00038633-V02",218.627045639332
"42198","A00038634-V01",191.600100194375
"42199","A00038635-V01",227.53891036724
"42200","A00038636-V01",229.894520117329
"42201","A00038637-V01",232.453773998092
"42202","A00038638-V01",244.435493874773
"42203","A00038639-V01",191.375216147438
"42204","A00038640-V01",202.261524167093
"42205","A00038641-V01",213.102041132978
"42206","A00038642-V01",248.19389339564
"42207","A00038643-V01",215.377007347933
"42208","A00038643-V02",197.808657139073
"42209","A00038644-V01",223.080505624135
"42210","A00038645-V01",236.106085357822
"42211","A00038646-V01",243.127888902906
"42212","A00038647-V01",244.670042994129
"42213","A00038648-V01",235.796034369573
"42214","A00038649-V01",206.342377457272
"42215","A00038650-V01",202.558343029562
"42216","A00038651-V01",240.989818119177
"42217","A00038652-V01",228.877507097998
"42218","A00038653-V01",206.645184973472
"42219","A00038653-V02",196.882851973024
"42220","A00038654-V01",212.922749757842
"42221","A00038655-V01",202.094732432856
"42222","A00038656-V01",214.532530574358
"42223","A00038657-V01",251.77728759844
"42224","A00038658-V01",237.332560152882
"42225","A00038659-V01",202.855597473823
"42226","A00038660-V01",245.513201401269
"42227","A00038661-V01",234.564585475213
"42228","A00038662-V01",222.42720260813
"42229","A00038663-V01",243.55122450356
"42230","A00038664-V01",231.433392281873
"42231","A00038664-V02",244.396690599685
"42232","A00038665-V01",223.735727491907
"42233","A00038666-V01",235.598772512491
"42234","A00038667-V01",236.637519244174
"42235","A00038668-V01",234.992960893229
"42236","A00038669-V01",229.400553843863
"42237","A00038670-V01",246.727019754844
"42238","A00038671-V01",199.52656525865
"42239","A00038672-V01",232.113147866663
"42240","A00038673-V01",252.476710189531
"42241","A00038674-V01",233.982982989427
"42242","A00038675-V01",228.877507097998
"42243","A00038676-V01",228.356143664144
"42244","A00038677-V01",235.069671414339
"42245","A00038678-V01",201.267935563299
"42246","A00038679-V01",206.948436859817
"42247","A00038680-V01",222.974656630255
"42248","A00038681-V01",232.848008688565
"42249","A00038682-V01",233.611951747834
"42250","A00038683-V01",235.450510657
"42251","A00038684-V01",237.332560152882
"42252","A00038685-V01",236.799565363203
"42253","A00038686-V01",235.450510657
"42254","A00038687-V01",236.730425344913
"42255","A00038688-V01",235.796034369573
"42256","A00038689-V01",237.077612161409
"42257","A00038690-V01",191.937314687687
"42258","A00038691-V01",232.955888640119
"42259","A00038692-V01",206.837153232919
"42260","A00038693-V01",218.306680503929
"42261","A00038694-V01",245.474227043901
"42262","A00038695-V01",233.68682892474
"42263","A00038696-V01",244.435493874773
"42264","A00038697-V01",259.69753728709
"42265","A00038698-V01",230.569755797114
"42266","A00038699-V01",264.056701551147
"42267","A00038700-V01",232.927806836899
"42268","A00038701-V01",228.207227257703
"42269","A00038702-V01",251.408345756881
"42270","A00038703-V01",204.660976481034
"42271","A00038704-V01",228.877507097998
"42272","A00038705-V01",240.156137760286
"42273","A00038706-V01",232.955888640119
"42274","A00038707-V01",197.808657139073
"42275","A00038708-V01",250.866458568412
"42276","A00038709-V01",201.669190635347
"42277","A00038710-V01",224.534172771514
"42278","A00038711-V01",227.530042919241
"42279","A00038712-V01",211.742828275808
"42280","A00038713-V01",233.982982989427
"42281","A00038714-V01",229.557644188505
"42282","A00038715-V01",247.46704450019
"42283","A00038716-V01",229.894520117329
"42284","A00038717-V01",191.656059348811
"42285","A00038718-V01",238.505933379944
"42286","A00038719-V01",237.405575966439
"42287","A00038720-V01",244.198406680228
"42288","A00038721-V01",191.656059348811
"42289","A00038722-V01",238.899584369113
"42290","A00038723-V01",221.659360754318
"42291","A00038724-V01",227.53891036724
"42292","A00038725-V01",227.466003086488
"42293","A00038726-V01",207.556276352346
"42294","A00038726-V02",234.488451489632
"42295","A00038727-V01",228.393574577377
"42296","A00038728-V01",229.221261900815
"42297","A00038729-V01",223.046124347061
"42298","A00038730-V01",227.872823803425
"42299","A00038731-V01",233.68682892474
"42300","A00038732-V01",226.421149244893
"42301","A00038733-V01",191.656059348811
"42302","A00038734-V01",233.412311457989
"42303","A00038735-V01",200.511557333221
"42304","A00038736-V01",236.436496974189
"42305","A00038737-V01",224.064059755798
"42306","A00038738-V01",191.937314687687
"42307","A00038739-V01",246.697277902605
"42308","A00038740-V01",124.501545823641
"42309","A00038741-V01",219.748503130086
"42310","A00038742-V01",228.134105837017
"42311","A00038743-V01",239.693930614205
"42312","A00038744-V01",225.355222269625
"42313","A00038745-V01",233.297751493949
"42314","A00038746-V01",228.542121449175
"42315","A00038747-V01",216.790417799735
"42316","A00038747-V02",221.219459699623
"42317","A00038748-V01",227.799809531211
"42318","A00038749-V01",236.637519244174
"42319","A00038750-V01",217.923137695837
"42320","A00038751-V01",219.913214444816
"42321","A00038752-V01",247.167752730672
"42322","A00038753-V01",235.083821993863
"42323","A00038754-V01",197.1233067316
"42324","A00038755-V01",248.457637101687
"42325","A00038756-V01",232.622112157369
"42326","A00038757-V01",246.004466676148
"42327","A00038758-V01",276.257482451585
"42328","A00038759-V01",206.231419730339
"42329","A00038760-V01",196.940354019778
"42330","A00038761-V01",206.342377457272
"42331","A00038762-V01",225.855092824837
"42332","A00038763-V01",238.384658646538
"42333","A00038764-V01",206.837153232919
"42334","A00038765-V01",230.118090641409
"42335","A00038766-V01",229.221261900815
"42336","A00038767-V01",238.439042556811
"42337","A00038768-V01",224.722170473823
"42338","A00038769-V01",206.231419730339
"42339","A00038770-V01",239.804224970327
"42340","A00038771-V01",228.877507097998
"42341","A00038772-V01",196.01861277856
"42342","A00038773-V01",234.029764433711
"42343","A00038774-V01",223.080505624135
"42344","A00038774-V02",228.744632827432
"42345","A00038775-V01",239.250169598651
"42346","A00038776-V01",230.569755797114
"42347","A00038777-V01",238.378951093514
"42348","A00038778-V01",225.193664284007
"42349","A00038779-V01",238.199202062173
"42350","A00038780-V01",243.721466012565
"42351","A00038781-V01",231.773020871727
"42352","A00038782-V01",206.645184973472
"42353","A00038783-V01",201.395605762776
"42354","A00038784-V01",221.869215388343
"42355","A00038785-V01",223.735727491907
